Name,Latitude,Longitude,Altitude
200 ft,32.85753221645285,-117.2651565197177,-60.96
200 ft,32.85754311995859,-117.2651779209344,-60.96
200 ft,32.85754725857591,-117.2651889860358,-60.96
200 ft,32.85754976169613,-117.2651993094759,-60.96
200 ft,32.85755447081764,-117.2652206922699,-60.96
200 ft,32.8575569548986,-117.2652420684446,-60.96
200 ft,32.85756513904639,-117.2652621743485,-60.96
200 ft,32.85756580926108,-117.2652634635792,-60.96
200 ft,32.85758313639639,-117.2652802216629,-60.96
200 ft,32.85759227127541,-117.2652849111246,-60.96
200 ft,32.85760115956688,-117.2652860899779,-60.96
200 ft,32.8576096923235,-117.2652849629757,-60.96
200 ft,32.85761920275224,-117.2652825183441,-60.96
200 ft,32.8576372523273,-117.2652759328947,-60.96
200 ft,32.85765530190739,-117.2652693448911,-60.96
200 ft,32.85767334391199,-117.2652663299013,-60.96
200 ft,32.85769138372384,-117.2652643491335,-60.96
200 ft,32.85769636012693,-117.2652638521139,-60.96
200 ft,32.85770942488142,-117.2652617335618,-60.96
200 ft,32.85772745622847,-117.2652637454168,-60.96
200 ft,32.85772798626167,-117.2652639462374,-60.96
200 ft,32.8577454817821,-117.2652684898464,-60.96
200 ft,32.85775688215011,-117.2652640322354,-60.96
200 ft,32.85776353446966,-117.2652604357711,-60.96
200 ft,32.85778156701787,-117.2652618810001,-60.96
200 ft,32.85778589994958,-117.2652641185963,-60.96
200 ft,32.85779958239885,-117.2652714235174,-60.96
200 ft,32.85781758917641,-117.2652850234241,-60.96
200 ft,32.8578207878357,-117.265285591274,-60.96
200 ft,32.8578295663531,-117.2653069862506,-60.96
200 ft,32.85781908097091,-117.2653283238854,-60.96
200 ft,32.85781749073956,-117.2653314462902,-60.96
200 ft,32.85780420920727,-117.2653496484565,-60.96
200 ft,32.85779939676203,-117.2653589676613,-60.96
200 ft,32.8577867463643,-117.2653709653059,-60.96
200 ft,32.85779756634319,-117.2653923663613,-60.96
200 ft,32.85779932192835,-117.2653942501774,-60.96
200 ft,32.85781733840965,-117.2654032691442,-60.96
200 ft,32.85782794413814,-117.2654138256616,-60.96
200 ft,32.85783533554211,-117.2654214089616,-60.96
200 ft,32.85784432399008,-117.2654352432898,-60.96
200 ft,32.85785332861784,-117.2654414597099,-60.96
200 ft,32.85787134839785,-117.2654489221339,-60.96
200 ft,32.85788937462247,-117.2654533467213,-60.96
200 ft,32.85790741075428,-117.2654531015744,-60.96
200 ft,32.8579254714067,-117.2654412985386,-60.96
200 ft,32.85794350559752,-117.2654419682386,-60.96
200 ft,32.85796153892129,-117.2654430466123,-60.96
200 ft,32.85797956648652,-117.2654468392714,-60.96
200 ft,32.85798606376808,-117.2654570342876,-60.96
200 ft,32.8579814896774,-117.2654783895491,-60.96
200 ft,32.8579794900142,-117.265482882287,-60.96
200 ft,32.85796145835489,-117.2654810196639,-60.96
200 ft,32.85794340989469,-117.2654870750781,-60.96
200 ft,32.85793425133381,-117.2654996177201,-60.96
200 ft,32.85792533803488,-117.2655041576756,-60.96
200 ft,32.85790729287177,-117.265508658794,-60.96
200 ft,32.85788923543823,-117.2655189420188,-60.96
200 ft,32.85788722742985,-117.2655208465076,-60.96
200 ft,32.85787117321213,-117.2655314831061,-60.96
200 ft,32.85785312054179,-117.2655395210565,-60.96
200 ft,32.85784835673589,-117.2655420995634,-60.96
200 ft,32.8578360361605,-117.2655634317069,-60.96
200 ft,32.85783503249641,-117.2655642260609,-60.96
200 ft,32.85781698047943,-117.2655719551614,-60.96
200 ft,32.85780449172517,-117.2655847065624,-60.96
200 ft,32.85779890815651,-117.2655892503491,-60.96
200 ft,32.85778085734128,-117.2655964125521,-60.96
200 ft,32.85776281528302,-117.2655994493085,-60.96
200 ft,32.85774477410926,-117.2656020693387,-60.96
200 ft,32.85774186122623,-117.2656058887672,-60.96
200 ft,32.85772669205833,-117.2656239448269,-60.96
200 ft,32.85772367920746,-117.2656272034082,-60.96
200 ft,32.8577086147259,-117.2656435960668,-60.96
200 ft,32.85770427298749,-117.2656485143918,-60.96
200 ft,32.85769052727247,-117.2656680124979,-60.96
200 ft,32.85768944087405,-117.265669839,-60.96
200 ft,32.8576724575131,-117.2656840940656,-60.96
200 ft,32.85766423939686,-117.265691132691,-60.96
200 ft,32.85765438243355,-117.2657026799382,-60.96
200 ft,32.85764241958305,-117.2657124364512,-60.96
200 ft,32.85763631322426,-117.2657185003487,-60.96
200 ft,32.85762382188171,-117.2657337498074,-60.96
200 ft,32.85761823540162,-117.2657383753387,-60.96
200 ft,32.85760018894585,-117.2657434807885,-60.96
200 ft,32.85758462805978,-117.2657550017447,-60.96
200 ft,32.85758211990468,-117.2657592195785,-60.96
200 ft,32.85756834113244,-117.2657763219687,-60.96
200 ft,32.85756401364611,-117.2657924778403,-60.96
200 ft,32.85754881484715,-117.2657976325247,-60.96
200 ft,32.85754596387814,-117.2657991413537,-60.96
200 ft,32.85752789209197,-117.2658161688784,-60.96
200 ft,32.85752678839317,-117.2658189356151,-60.96
200 ft,32.85750981689421,-117.2658348010415,-60.96
200 ft,32.85750682178698,-117.2658402448387,-60.96
200 ft,32.8575007559193,-117.265861595516,-60.96
200 ft,32.85749338593628,-117.2658829423001,-60.96
200 ft,32.85749813233035,-117.2659043252273,-60.96
200 ft,32.85750739593734,-117.265925721634,-60.96
200 ft,32.85750227817191,-117.2659470751345,-60.96
200 ft,32.85749150210606,-117.2659661677741,-60.96
200 ft,32.85748974167012,-117.2659684064949,-60.96
200 ft,32.85747448879494,-117.265989729743,-60.96
200 ft,32.85747341160791,-117.2659919866871,-60.96
200 ft,32.85746656651084,-117.2660110748618,-60.96
200 ft,32.85745890795816,-117.266032420764,-60.96
200 ft,32.85745528088418,-117.2660367223153,-60.96
200 ft,32.85744378321034,-117.2660537443762,-60.96
200 ft,32.85743897676835,-117.2660750987834,-60.96
200 ft,32.85743715066318,-117.2660812140238,-60.96
200 ft,32.85743191286993,-117.2660964464487,-60.96
200 ft,32.85741904346275,-117.266114874847,-60.96
200 ft,32.85741733874166,-117.2661177716875,-60.96
200 ft,32.85741449155913,-117.266139131935,-60.96
200 ft,32.85741047017592,-117.2661604886748,-60.96
200 ft,32.85740378402611,-117.2661818374546,-60.96
200 ft,32.85740342303655,-117.2662032051221,-60.96
200 ft,32.8574021526233,-117.2662245700731,-60.96
200 ft,32.8574092643556,-117.2662459600619,-60.96
200 ft,32.85741486531393,-117.2662673455409,-60.96
200 ft,32.85741115204149,-117.2662887031954,-60.96
200 ft,32.85740193566201,-117.2663100444058,-60.96
200 ft,32.85740055909205,-117.2663257856259,-60.96
200 ft,32.85740013907788,-117.2663314077826,-60.96
200 ft,32.85740054023051,-117.2663346466618,-60.96
200 ft,32.85740272629094,-117.2663527842587,-60.96
200 ft,32.85740828035407,-117.2663741696025,-60.96
200 ft,32.8574161475307,-117.2663955618625,-60.96
200 ft,32.85741840390006,-117.2664154108231,-60.96
200 ft,32.85741850141889,-117.2664169376468,-60.96
200 ft,32.85742415227441,-117.2664383232878,-60.96
200 ft,32.8574278087653,-117.2664597029693,-60.96
200 ft,32.85743291796512,-117.2664810869957,-60.96
200 ft,32.85743628427095,-117.2664883090285,-60.96
200 ft,32.85744494394977,-117.2665024917058,-60.96
200 ft,32.85745424526672,-117.2665233403276,-60.96
200 ft,32.85745461726843,-117.2665238893866,-60.96
200 ft,32.857469138426,-117.2665453015694,-60.96
200 ft,32.85747222204219,-117.2665509600219,-60.96
200 ft,32.85748120628893,-117.266566706422,-60.96
200 ft,32.85748781525796,-117.2665880949531,-60.96
200 ft,32.85749016307552,-117.2665953520572,-60.96
200 ft,32.85749522700729,-117.2666094858887,-60.96
200 ft,32.85750624912878,-117.266630887628,-60.96
200 ft,32.85750811544323,-117.2666344179689,-60.96
200 ft,32.8575161485486,-117.2666522860138,-60.96
200 ft,32.85752608353158,-117.2666661020618,-60.96
200 ft,32.85753215295996,-117.2666737026701,-60.96
200 ft,32.85754406940627,-117.2666894378465,-60.96
200 ft,32.85756209659075,-117.2666933916504,-60.96
200 ft,32.85756436914952,-117.2666951678424,-60.96
200 ft,32.85756709723927,-117.2667165447898,-60.96
200 ft,32.85758005566121,-117.2667292988583,-60.96
200 ft,32.85758630487894,-117.266737971056,-60.96
200 ft,32.85759805391607,-117.2667468220343,-60.96
200 ft,32.85761606780781,-117.2667570098044,-60.96
200 ft,32.8576341053199,-117.266756118444,-60.96
200 ft,32.85763915356277,-117.2667594980157,-60.96
200 ft,32.85765211388014,-117.2667688063835,-60.96
200 ft,32.85766465212603,-117.2667809431382,-60.96
200 ft,32.85767011476074,-117.2667850953998,-60.96
200 ft,32.85768813802129,-117.2667908878284,-60.96
200 ft,32.85770616581011,-117.2667945564669,-60.96
200 ft,32.85772420193156,-117.2667943172759,-60.96
200 ft,32.8577422285722,-117.2667985242835,-60.96
200 ft,32.85775979308252,-117.26680259674,-60.96
200 ft,32.85776025528367,-117.2668026979704,-60.96
200 ft,32.85777829004829,-117.2668030950065,-60.96
200 ft,32.85778157030575,-117.266802661928,-60.96
200 ft,32.85779633007041,-117.2668010264695,-60.96
200 ft,32.85781437850464,-117.2667950128701,-60.96
200 ft,32.85782390402368,-117.2668027886499,-60.96
200 ft,32.85783236972923,-117.2668158280966,-60.96
200 ft,32.8578376805823,-117.266824198738,-60.96
200 ft,32.85784940023696,-117.2668456026747,-60.96
200 ft,32.85785031065414,-117.2668602260937,-60.96
200 ft,32.85785067200349,-117.2668669753345,-60.96
200 ft,32.8578682902949,-117.2668864668421,-60.96
200 ft,32.85786917682468,-117.2668883995971,-60.96
200 ft,32.85787740569246,-117.2669097930961,-60.96
200 ft,32.8578862372198,-117.2669280405848,-60.96
200 ft,32.85788787584608,-117.2669311933114,-60.96
200 ft,32.85789194027357,-117.2669525743459,-60.96
200 ft,32.85790061518332,-117.2669739691924,-60.96
200 ft,32.85790416166315,-117.2669801439106,-60.96
200 ft,32.85791095594721,-117.2669953690331,-60.96
200 ft,32.8579180928381,-117.2670167592806,-60.96
200 ft,32.85792210279379,-117.2670244179983,-60.96
200 ft,32.85792925481511,-117.267038161591,-60.96
200 ft,32.85794006558761,-117.2670585354914,-60.96
200 ft,32.85794045805002,-117.2670595640303,-60.96
200 ft,32.85794697242915,-117.2670809524246,-60.96
200 ft,32.85794889418993,-117.2671023270589,-60.96
200 ft,32.85795056146493,-117.2671237009315,-60.96
200 ft,32.85795095987456,-117.2671450710017,-60.96
200 ft,32.85795787718656,-117.2671634662427,-60.96
200 ft,32.85795882230656,-117.2671664634455,-60.96
200 ft,32.85797077523518,-117.2671878681553,-60.96
200 ft,32.85797422949307,-117.267209247392,-60.96
200 ft,32.85797579121283,-117.2672204010215,-60.96
200 ft,32.85797738890113,-117.2672306257464,-60.96
200 ft,32.85799237189129,-117.2672520395548,-60.96
200 ft,32.85799375435624,-117.2672543296769,-60.96
200 ft,32.85801004761489,-117.2672734614451,-60.96
200 ft,32.85801174492002,-117.2672754180459,-60.96
200 ft,32.85802964876407,-117.2672948891182,-60.96
200 ft,32.85802973867823,-117.2672950094288,-60.96
200 ft,32.85804351267542,-117.2673162995937,-60.96
200 ft,32.85804771626231,-117.2673221696821,-60.96
200 ft,32.85806476310408,-117.2673377322312,-60.96
200 ft,32.85806571611348,-117.2673389059737,-60.96
200 ft,32.85808307783644,-117.2673591560728,-60.96
200 ft,32.85808370548486,-117.2673605455504,-60.96
200 ft,32.85809777749672,-117.2673805690783,-60.96
200 ft,32.85810169136173,-117.2673838185521,-60.96
200 ft,32.85811820979923,-117.2674019992898,-60.96
200 ft,32.8581196831439,-117.2674043264088,-60.96
200 ft,32.85813013114974,-117.2674234039747,-60.96
200 ft,32.85813766020278,-117.2674317210927,-60.96
200 ft,32.85815105065559,-117.2674448356657,-60.96
200 ft,32.85815565844094,-117.2674492049509,-60.96
200 ft,32.85817106341868,-117.2674662646457,-60.96
200 ft,32.85817364943715,-117.2674700753501,-60.96
200 ft,32.85818628900158,-117.2674876792684,-60.96
200 ft,32.85818722675857,-117.2675090510153,-60.96
200 ft,32.85819157787699,-117.2675202031881,-60.96
200 ft,32.85819723150595,-117.2675304499782,-60.96
200 ft,32.85820955479403,-117.2675476521712,-60.96
200 ft,32.8582134808261,-117.2675518676912,-60.96
200 ft,32.85822754277041,-117.2675699268783,-60.96
200 ft,32.85822933914118,-117.2675732842383,-60.96
200 ft,32.85824200283243,-117.2675946912016,-60.96
200 ft,32.85824550725948,-117.2676031814804,-60.96
200 ft,32.85824844656881,-117.267616079495,-60.96
200 ft,32.85824543929915,-117.2676349546448,-60.96
200 ft,32.858245040195,-117.2676374382134,-60.96
200 ft,32.85824543071914,-117.2676389657424,-60.96
200 ft,32.85825208717681,-117.2676588283223,-60.96
200 ft,32.85825490234861,-117.267680205725,-60.96
200 ft,32.85826005315791,-117.2677015901444,-60.96
200 ft,32.85826331672099,-117.2677088966562,-60.96
200 ft,32.8582691535791,-117.2677229864299,-60.96
200 ft,32.85827634808509,-117.2677443769944,-60.96
200 ft,32.85827834922817,-117.2677657519601,-60.96
200 ft,32.85828121804916,-117.2677716479766,-60.96
200 ft,32.85829088580211,-117.2677871585805,-60.96
200 ft,32.85829920103465,-117.2677962356995,-60.96
200 ft,32.85831010127478,-117.2678085852753,-60.96
200 ft,32.85831717384196,-117.2678255760475,-60.96
200 ft,32.85831950233771,-117.2678299824872,-60.96
200 ft,32.8583351719963,-117.2678430729562,-60.96
200 ft,32.85835319429708,-117.267849289582,-60.96
200 ft,32.85835590734788,-117.2678514608567,-60.96
200 ft,32.85837119125875,-117.2678673419658,-60.96
200 ft,32.85837926429074,-117.2678729000282,-60.96
200 ft,32.85838920241257,-117.2678787644315,-60.96
200 ft,32.85840723326184,-117.267880987455,-60.96
200 ft,32.85842384512544,-117.2678944030041,-60.96
200 ft,32.85842523615932,-117.2678962653615,-60.96
200 ft,32.85843527505516,-117.2679158063511,-60.96
200 ft,32.85844319606631,-117.2679316187306,-60.96
200 ft,32.85844567386001,-117.2679372066037,-60.96
200 ft,32.8584573028161,-117.2679586105598,-60.96
200 ft,32.85846116357228,-117.2679634192862,-60.96
200 ft,32.85847274415306,-117.2679800259841,-60.96
200 ft,32.85847914160293,-117.2679903023533,-60.96
200 ft,32.85848625357784,-117.2680014356067,-60.96
200 ft,32.8584971261045,-117.2680141618567,-60.96
200 ft,32.85850900594517,-117.2680228730308,-60.96
200 ft,32.85851513451668,-117.2680268576695,-60.96
200 ft,32.85853314410623,-117.2680390032661,-60.96
200 ft,32.85853576162554,-117.2680443225057,-60.96
200 ft,32.85854723095275,-117.2680657260172,-60.96
200 ft,32.85855110292434,-117.2680748457844,-60.96
200 ft,32.85855359658332,-117.2680871141829,-60.96
200 ft,32.85855821360968,-117.2681084970915,-60.96
200 ft,32.85856903344492,-117.2681238886237,-60.96
200 ft,32.85857346091586,-117.2681299119823,-60.96
200 ft,32.85858387365613,-117.268151312335,-60.96
200 ft,32.85858700175909,-117.2681552889897,-60.96
200 ft,32.85860271491587,-117.268172738053,-60.96
200 ft,32.85860499546995,-117.2681748369853,-60.96
200 ft,32.85862301225469,-117.2681836188891,-60.96
200 ft,32.85864104597103,-117.2681845013889,-60.96
200 ft,32.85865864362513,-117.2681942753805,-60.96
200 ft,32.85865905982739,-117.2681946490731,-60.96
200 ft,32.85867707214705,-117.2682055132045,-60.96
200 ft,32.85869511049614,-117.2682042343715,-60.96
200 ft,32.85871314839396,-117.2682031660277,-60.96
200 ft,32.8587300483276,-117.2681944902459,-60.96
200 ft,32.85873120405418,-117.2681938112828,-60.96
200 ft,32.85874928278229,-117.2681736939691,-60.96
200 ft,32.85875012764078,-117.2681731816001,-60.96
200 ft,32.85876734005728,-117.2681635847524,-60.96
200 ft,32.85878538933041,-117.2681572086828,-60.96
200 ft,32.85880341640299,-117.2681611908926,-60.96
200 ft,32.85882145350379,-117.26816049412,-60.96
200 ft,32.85883947756289,-117.2681658822186,-60.96
200 ft,32.85884961377244,-117.2681734809437,-60.96
200 ft,32.85885748497799,-117.2681790354595,-60.96
200 ft,32.85887550894521,-117.268184465997,-60.96
200 ft,32.85889354156495,-117.2681858597502,-60.96
200 ft,32.85890266499436,-117.2681950096736,-60.96
200 ft,32.85891153507249,-117.2682054998527,-60.96
200 ft,32.8589182864502,-117.2682164257883,-60.96
200 ft,32.85891148909492,-117.2682269474354,-60.96
200 ft,32.85890670652459,-117.2682377600443,-60.96
200 ft,32.85889700935476,-117.2682590999615,-60.96
200 ft,32.85889745999541,-117.2682804704202,-60.96
200 ft,32.85890031975148,-117.2683018481313,-60.96
200 ft,32.8588961818756,-117.2683232047768,-60.96
200 ft,32.85889322287689,-117.2683344968325,-60.96
200 ft,32.85889062479187,-117.2683445571473,-60.96
200 ft,32.85889316321974,-117.2683623119609,-60.96
200 ft,32.85889438237108,-117.2683659375622,-60.96
200 ft,32.85891115193825,-117.2683841716965,-60.96
200 ft,32.85891590173405,-117.2683873714652,-60.96
200 ft,32.85892915292695,-117.2684003098157,-60.96
200 ft,32.85893795212209,-117.2684088069778,-60.96
200 ft,32.85894715826443,-117.2684144198173,-60.96
200 ft,32.85896517206608,-117.2684245837827,-60.96
200 ft,32.85897820091715,-117.2684302973109,-60.96
200 ft,32.85898317920166,-117.2684378543674,-60.96
200 ft,32.85898802799616,-117.268451696032,-60.96
200 ft,32.85899375454725,-117.2684730824058,-60.96
200 ft,32.85900112039941,-117.2684818541776,-60.96
200 ft,32.85901914035598,-117.2684891472812,-60.96
200 ft,32.85902330923152,-117.2684945405653,-60.96
200 ft,32.85903270686639,-117.2685159380105,-60.96
200 ft,32.8590371035906,-117.2685228708132,-60.96
200 ft,32.85904443187783,-117.2685373424726,-60.96
200 ft,32.85904839452623,-117.2685587235503,-60.96
200 ft,32.85904228540909,-117.2685800742789,-60.96
200 ft,32.8590369656969,-117.2685871141131,-60.96
200 ft,32.85902965928268,-117.2686014053639,-60.96
200 ft,32.85902120276642,-117.26862274901,-60.96
200 ft,32.85901881891376,-117.2686388990029,-60.96
200 ft,32.85901819007277,-117.2686441090608,-60.96
200 ft,32.85901846714076,-117.268665479027,-60.96
200 ft,32.85901303203468,-117.2686868317728,-60.96
200 ft,32.85900702382579,-117.2687081827882,-60.96
200 ft,32.8590006050934,-117.2687218883276,-60.96
200 ft,32.85899688044653,-117.2687295213326,-60.96
200 ft,32.85898483144111,-117.2687508541257,-60.96
200 ft,32.85898249015965,-117.2687588206116,-60.96
200 ft,32.85897604198871,-117.2687721967428,-60.96
200 ft,32.85896836939807,-117.268793542724,-60.96
200 ft,32.85896435817114,-117.2688036862349,-60.96
200 ft,32.8589597604894,-117.2688148858774,-60.96
200 ft,32.85896428901673,-117.2688358728819,-60.96
200 ft,32.85896436492241,-117.2688362688829,-60.96
200 ft,32.85897948963842,-117.2688576836259,-60.96
200 ft,32.85898227197677,-117.2688603736404,-60.96
200 ft,32.85900027836966,-117.2688739681601,-60.96
200 ft,32.85900726930728,-117.2688791365542,-60.96
200 ft,32.85901828649731,-117.2688867547514,-60.96
200 ft,32.85903368088323,-117.2689005853683,-60.96
200 ft,32.85903628884697,-117.2689022291544,-60.96
200 ft,32.85904698006253,-117.2689006254931,-60.96
200 ft,32.8590543309998,-117.2688991831174,-60.96
200 ft,32.85905683912345,-117.2689006552387,-60.96
200 ft,32.85907234095413,-117.2689111185176,-60.96
200 ft,32.85908502221853,-117.2689221094164,-60.96
200 ft,32.85909034489171,-117.2689258526514,-60.96
200 ft,32.85910308023718,-117.2689435330546,-60.96
200 ft,32.85910832587294,-117.2689512655211,-60.96
200 ft,32.85912158245831,-117.268964958042,-60.96
200 ft,32.85912632460796,-117.2689684174864,-60.96
200 ft,32.85914102845334,-117.2689863858867,-60.96
200 ft,32.85914430730053,-117.2689930302618,-60.96
200 ft,32.85915504054513,-117.2690077973395,-60.96
200 ft,32.85916229754741,-117.2690141273086,-60.96
200 ft,32.85918012667862,-117.2690292422266,-60.96
200 ft,32.8591803002136,-117.2690294469124,-60.96
200 ft,32.85918101257411,-117.2690292449007,-60.96
200 ft,32.85919835282876,-117.2690215363074,-60.96
200 ft,32.85921639060839,-117.2690205252778,-60.96
200 ft,32.85923441029968,-117.2690279266911,-60.96
200 ft,32.85924117042977,-117.2690294264902,-60.96
200 ft,32.85925243919527,-117.2690310473115,-60.96
200 ft,32.85926371478473,-117.2690294945416,-60.96
200 ft,32.85927048018434,-117.2690285436445,-60.96
200 ft,32.85928129946228,-117.269029547622,-60.96
200 ft,32.85928851144719,-117.2690305632848,-60.96
200 ft,32.85930387294455,-117.2690509849606,-60.96
200 ft,32.85930450932588,-117.269072356081,-60.96
200 ft,32.85930447067755,-117.2690937251636,-60.96
200 ft,32.85930601505503,-117.2691150990262,-60.96
200 ft,32.85930636211598,-117.2691165570325,-60.96
200 ft,32.85931367704146,-117.2691364913632,-60.96
200 ft,32.85932380314939,-117.2691578911455,-60.96
200 ft,32.85932430631974,-117.2691590477312,-60.96
200 ft,32.85933508410795,-117.2691792944206,-60.96
200 ft,32.85934227581522,-117.2691897766158,-60.96
200 ft,32.85935455691026,-117.2692007224446,-60.96
200 ft,32.85936027787554,-117.2692053674677,-60.96
200 ft,32.85937828896841,-117.2692167596204,-60.96
200 ft,32.85938590775948,-117.2692221863583,-60.96
200 ft,32.859394794564,-117.2692435824238,-60.96
200 ft,32.85938488772975,-117.2692649217139,-60.96
200 ft,32.85937816318297,-117.2692752110816,-60.96
200 ft,32.85937439256468,-117.2692862592217,-60.96
200 ft,32.85937667883198,-117.269307635346,-60.96
200 ft,32.85937809090824,-117.2693087908215,-60.96
200 ft,32.85939610910152,-117.2693168799268,-60.96
200 ft,32.85941231481299,-117.269329112252,-60.96
200 ft,32.85941411529706,-117.2693305423121,-60.96
200 ft,32.859432128382,-117.2693410036808,-60.96
200 ft,32.85944250788355,-117.2693505727258,-60.96
200 ft,32.85945013193466,-117.2693558924047,-60.96
200 ft,32.85946815604593,-117.2693612311315,-60.96
200 ft,32.85948619691762,-117.2693587846734,-60.96
200 ft,32.85950422169827,-117.2693638123675,-60.96
200 ft,32.85951588249977,-117.2693721637274,-60.96
200 ft,32.85952222750576,-117.26937765243,-60.96
200 ft,32.85954025098225,-117.2693832854384,-60.96
200 ft,32.85955826771347,-117.2693920510846,-60.96
200 ft,32.85957630944739,-117.2693892043354,-60.96
200 ft,32.8595943759722,-117.2693748431916,-60.96
200 ft,32.85959729020026,-117.2693724097771,-60.96
200 ft,32.85961245215897,-117.26935599333,-60.96
200 ft,32.85961676347417,-117.26935109936,-60.96
200 ft,32.85963053324247,-117.2693348674265,-60.96
200 ft,32.85963753293527,-117.2693297928507,-60.96
200 ft,32.85964861664856,-117.2693126608473,-60.96
200 ft,32.85965049143501,-117.2693084627288,-60.96
200 ft,32.8596655939111,-117.2692871390788,-60.96
200 ft,32.85966671028628,-117.2692856986255,-60.96
200 ft,32.85967570603545,-117.2692658003444,-60.96
200 ft,32.85968480852836,-117.2692565941973,-60.96
200 ft,32.85970048810622,-117.2692445059233,-60.96
200 ft,32.8597028758793,-117.2692418420016,-60.96
200 ft,32.85972093448073,-117.2692311550449,-60.96
200 ft,32.8597356316134,-117.2692232427901,-60.96
200 ft,32.85973899526344,-117.2692194539267,-60.96
200 ft,32.85975705491056,-117.2692082800598,-60.96
200 ft,32.85977509888183,-117.2692043913217,-60.96
200 ft,32.85979312996955,-117.2692064902968,-60.96
200 ft,32.85981116147639,-117.2692083944374,-60.96
200 ft,32.85982918103525,-117.2692158513152,-60.96
200 ft,32.85984720990394,-117.2692189813865,-60.96
200 ft,32.85986524552804,-117.2692189719355,-60.96
200 ft,32.85988330860284,-117.2692062048619,-60.96
200 ft,32.85989699908818,-117.2692023609075,-60.96
200 ft,32.8599013543312,-117.2692014993092,-60.96
200 ft,32.8599194004041,-117.2691966335133,-60.96
200 ft,32.85993744891204,-117.2691906358478,-60.96
200 ft,32.8599496824225,-117.2691811506875,-60.96
200 ft,32.85995554586143,-117.2691621218095,-60.96
200 ft,32.85995617277328,-117.2691598009351,-60.96
200 ft,32.85997054851848,-117.2691384749924,-60.96
200 ft,32.85997364464711,-117.2691327510813,-60.96
200 ft,32.85998884829681,-117.2691171608918,-60.96
200 ft,32.85999174381942,-117.2691031973858,-60.96
200 ft,32.85999471102966,-117.2690958092303,-60.96
200 ft,32.86000702310491,-117.2690744770375,-60.96
200 ft,32.8600066079617,-117.2690531064165,-60.96
200 ft,32.86000573878789,-117.2690317344251,-60.96
200 ft,32.86000994566968,-117.2690258925036,-60.96
200 ft,32.86002289636639,-117.2690104168466,-60.96
200 ft,32.86002724807495,-117.2689890606092,-60.96
200 ft,32.86002809327344,-117.2689737997683,-60.96
200 ft,32.86002872835397,-117.268967695704,-60.96
200 ft,32.86002813702439,-117.2689534479244,-60.96
200 ft,32.86002800202286,-117.2689463241391,-60.96
200 ft,32.86002815410377,-117.2689455026055,-60.96
200 ft,32.86003226032926,-117.2689249676155,-60.96
200 ft,32.86003625997321,-117.2689036103095,-60.96
200 ft,32.86003487451163,-117.2688822367547,-60.96
200 ft,32.86003321053372,-117.2688608623603,-60.96
200 ft,32.86002943255213,-117.2688394815897,-60.96
200 ft,32.86002838747659,-117.2688369141777,-60.96
200 ft,32.86001425712784,-117.2688180664432,-60.96
200 ft,32.86002720814427,-117.2687967361342,-60.96
200 ft,32.86002847889418,-117.2687943655961,-60.96
200 ft,32.86003446955602,-117.2687753886604,-60.96
200 ft,32.86003779808102,-117.2687540293232,-60.96
200 ft,32.86004604577661,-117.2687326848172,-60.96
200 ft,32.86004665387723,-117.2687294810771,-60.96
200 ft,32.86005350624679,-117.2687113379338,-60.96
200 ft,32.86006476982779,-117.268692070487,-60.96
200 ft,32.86006536883937,-117.2686900043184,-60.96
200 ft,32.86006585080369,-117.2686686363893,-60.96
200 ft,32.86007295888947,-117.2686472884336,-60.96
200 ft,32.86008293614429,-117.2686311977578,-60.96
200 ft,32.8600866068027,-117.2686259601862,-60.96
200 ft,32.86009324878661,-117.2686046108172,-60.96
200 ft,32.8601010440708,-117.2685975111696,-60.96
200 ft,32.86011909817338,-117.2685888939722,-60.96
200 ft,32.86012523541167,-117.2685833378249,-60.96
200 ft,32.86013718052958,-117.2685671145364,-60.96
200 ft,32.86013980192684,-117.2685620123233,-60.96
200 ft,32.86015526673761,-117.268543538758,-60.96
200 ft,32.86015855201699,-117.2685406994207,-60.96
200 ft,32.86017333413879,-117.2685287236625,-60.96
200 ft,32.86018263715463,-117.2685194025833,-60.96
200 ft,32.86019141720743,-117.2685066073363,-60.96
200 ft,32.86019852089768,-117.268498081026,-60.96
200 ft,32.86020949155312,-117.2684885540754,-60.96
200 ft,32.86021666303176,-117.2684767662644,-60.96
200 ft,32.86022758143724,-117.2684632581462,-60.96
200 ft,32.86023615353938,-117.2684554555558,-60.96
200 ft,32.86024510393953,-117.2684341130912,-60.96
200 ft,32.86024568068017,-117.2684335977979,-60.96
200 ft,32.86026373156242,-117.2684264762158,-60.96
200 ft,32.86028178581053,-117.2684177855392,-60.96
200 ft,32.86028650128502,-117.2684128683445,-60.96
200 ft,32.86029986539611,-117.2683972836474,-60.96
200 ft,32.8603064123164,-117.2683915588717,-60.96
200 ft,32.86031549968015,-117.2683702167963,-60.96
200 ft,32.86031797326935,-117.268363592426,-60.96
200 ft,32.86032494165731,-117.2683488757842,-60.96
200 ft,32.86033607369851,-117.268333367898,-60.96
200 ft,32.86033975442664,-117.2683275509381,-60.96
200 ft,32.86035364475536,-117.2683062233078,-60.96
200 ft,32.86035416899039,-117.2683055355635,-60.96
200 ft,32.86037224677123,-117.2682858666888,-60.96
200 ft,32.86037323256814,-117.2682849128221,-60.96
200 ft,32.86038500144083,-117.2682635787914,-60.96
